feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,label_model,prob
0.460772,tcp,-,FIN,10.0,6.0,650.0,268.0,254.0,252.0,10156.86719,3889.125244,2.0,1.0,47.729556,72.191,2453.396766,107.183641,255.0,4070245985.0,1453091887.0,255.0,0.138188,0.099808,0.03838,65.0,45.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.5490171484559769
1.949152,,-,FIN,10.0,8.0,588.0,354.0,254.0,252.0,2175.304932,1272.348145,2.0,1.0,216.469222,267.521,16862.67847,447.650562,255.0,3250261158.0,1593850819.0,255.0,0.124487,0.076496,0.047991,59.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,1,0.9933250055538057
0.702428,tcp,-,FIN,10.0,6.0,610.0,268.0,254.0,252.0,6252.598145,2551.151123,1.0,0.0,7547.3704,12582.48,747905.2013,27866.884,255.0,1473526580.0,2033502767.0,255.0,0.06868,0.030643,0.038037,61.0,45.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,1,0.971010095600531
0.63854,tcp,-,FIN,10.0,6.0,534.0,268.0,254.0,252.0,6026.24707,2806.401855,2.0,1.0,65.656,98.446203,3462.681035,141.284359,255.0,797559027.0,1804325661.0,255.0,0.238681,0.146307,0.092374,53.0,45.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.8959200539211891
0.472055,tcp,http,FIN,10.0,6.0,912.0,268.0,254.0,252.0,13913.63281,3796.167969,2.0,1.0,52.34,86.901797,2552.323317,133.193625,255.0,1758262781.0,1658590784.0,255.0,0.09348,0.037538,0.055942,91.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1,0.9983151330382928
0.981129,tcp,-,FIN,10.0,6.0,2516.0,268.0,254.0,252.0,18468.51953,1826.467285,2.0,1.0,109.014333,160.681594,5847.61846,280.512812,255.0,499762644.0,1649795868.0,255.0,0.259971,0.177052,0.082919,252.0,45.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.9346833757107024
1e-05,udp,-,INT,2.0,0.0,240.0,0.0,254.0,0.0,96000000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,1,0.9280027404581698
5e-06,tcp,-,REQ,2.0,0.0,90.0,0.0,254.0,0.0,72000000.0,0.0,1.0,0.0,0.005,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,15.0,6.0,6.0,1.0,1.0,14.0,0.0,0.0,0.0,6.0,14.0,0.0,0,0.9997500339953894
5e-06,ggp,-,INT,2.0,0.0,180.0,0.0,254.0,0.0,65454544.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,5.0,2.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,1,0.9995568992787316
1e-06,udp,-,INT,2.0,0.0,78.0,0.0,254.0,0.0,312000000.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.8488880962288399
6e-06,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,112000000.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.998366178174655
6e-06,udp,-,INT,2.0,0.0,494.0,0.0,254.0,0.0,329333312.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,7.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1,0.9339383635839682
0.682072,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,5958.31543,3635.97998,2.0,1.0,75.785778,95.810289,5500.655582,136.118469,255.0,683248138.0,3669509920.0,255.0,0.057055,0.010681,0.046374,56.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1,0.9980078637830744
0.376924,tcp,ftp-data,FIN,8.0,8.0,364.0,912.0,62.0,252.0,6770.595703,16937.10156,1.0,2.0,53.846287,51.487715,3628.364455,106.500344,255.0,3572752923.0,2332485364.0,255.0,0.04927,0.007392,0.041878,46.0,114.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9995251628633698
3.413326,tcp,ftp,FIN,24.0,14.0,17476.0,768.0,254.0,252.0,39253.21094,1673.44104,9.0,4.0,148.399612,256.704234,13776.54421,504.966031,255.0,1868464872.0,272208851.0,255.0,0.174552,0.076163,0.098389,728.0,55.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.6824440589970011
1e-06,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,672000000.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9976511837213732
0.605034,tcp,ftp-data,FIN,8.0,8.0,364.0,850.0,62.0,252.0,4217.944824,9837.463867,1.0,2.0,86.433426,79.176289,6074.9612,168.767766,255.0,4273610165.0,3777999551.0,255.0,0.092202,0.047745,0.044457,46.0,106.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1,0.9986430264801835
5e-06,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,160000000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,20.0,4.0,0.0,1,0.9997600463702456
9e-06,ip,-,INT,2.0,0.0,180.0,0.0,254.0,0.0,80000000.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.9995524387271092
1.2e-05,udp,-,INT,2.0,0.0,890.0,0.0,254.0,0.0,296666656.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1,0.9194878195142364
1.583877,tcp,-,FIN,126.0,22.0,158813.0,956.0,254.0,252.0,795784.0625,4611.469238,60.0,1.0,12.671016,72.858094,1410.779401,96.621352,255.0,3744972243.0,1101341905.0,255.0,0.118811,0.053236,0.065575,1260.0,43.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.988449789077188
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,21.0,2.0,6.0,6.0,3.0,21.0,0.0,0.0,0.0,6.0,21.0,0.0,1,0.9998608242825584
0.749476,tcp,-,FIN,10.0,10.0,608.0,646.0,254.0,252.0,5849.419922,6212.340332,2.0,3.0,83.272556,77.037109,4916.365725,112.908117,255.0,4135124997.0,4044621031.0,255.0,0.124376,0.056133,0.068243,61.0,65.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.70933333709522
8e-06,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,100000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1,0.9998855809104256
0.591358,tcp,-,FIN,10.0,6.0,718.0,268.0,254.0,252.0,8752.735352,3030.313232,2.0,1.0,63.046111,104.164,3512.948615,172.135063,255.0,777809172.0,185255377.0,255.0,0.145078,0.07053,0.074548,72.0,45.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.6867292120106663
0.42148,tcp,http,FIN,10.0,8.0,844.0,1352.0,62.0,252.0,14425.3584,22454.20898,2.0,2.0,46.831111,47.73043,2266.770845,76.143156,255.0,2967400897.0,3067771688.0,255.0,0.097943,0.040715,0.057228,84.0,169.0,1.0,270.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1,0.959900116459103
7e-06,udp,dns,unknown,2.0,0.0,114.0,0.0,254.0,0.0,65142856.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,7.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,1,0.9997994767245584
0.331354,tcp,-,FIN,12.0,8.0,1122.0,724.0,254.0,252.0,24843.52148,15306.89258,3.0,2.0,30.123092,43.272855,1739.539011,67.128078,255.0,4016256521.0,124183170.0,255.0,0.075106,0.02064,0.054466,94.0,91.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1,0.9992448850044622
7e-06,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,96000000.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.9969148869605662
0.292738,tcp,-,FIN,10.0,6.0,490.0,268.0,254.0,252.0,12051.73242,6121.515137,2.0,1.0,30.552,47.900199,1595.540238,72.546742,255.0,1554502981.0,1227348111.0,255.0,0.084523,0.053226,0.031297,49.0,45.0,0.0,0.0,10.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,1,0.9865078890278732
1.005274,,,unknown,10.0,10.0,810.0,1150.0,62.0,252.0,5801.402832,8236.55957,2.0,2.0,111.697111,106.339,6169.690508,214.210938,255.0,1045535256.0,3091332117.0,255.0,0.180777,0.047471,0.133306,81.0,115.0,1.0,130.0,3.0,1.0,15.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1,0.9954993188982878
6e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,76000000.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,1,0.999573416234079
0.23754,tcp,-,FIN,10.0,6.0,468.0,268.0,254.0,252.0,14212.34277,7543.992188,2.0,1.0,22.314111,44.721398,1185.703996,65.440527,255.0,790506498.0,4147382548.0,255.0,0.060349,0.013924,0.046425,47.0,45.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1,0.94102288856296
0.944265,tcp,-,FIN,12.0,10.0,1036.0,802.0,254.0,252.0,8048.587891,6116.926758,3.0,2.0,85.76227,98.865664,4848.847301,157.654328,255.0,2826851080.0,839254184.0,255.0,0.142664,0.054472,0.088192,86.0,80.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1,0.8266836181102639
0.931835,tcp,http,FIN,10.0,10.0,864.0,1194.0,62.0,252.0,6679.293945,9229.101562,2.0,2.0,103.537222,94.627336,7186.422742,140.135828,255.0,2833953968.0,2550537296.0,255.0,0.14472,0.079511,0.065209,86.0,119.0,1.0,132.0,4.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0,0.9191094814375318
0.370533,tcp,http,FIN,10.0,6.0,868.0,268.0,254.0,252.0,16883.78711,4836.276367,2.0,1.0,35.497,70.519,1868.756573,105.530734,255.0,1592970952.0,2079792487.0,255.0,0.073606,0.017929,0.055677,87.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.998612491784602
1.926782,tcp,smtp,FIN,22.0,20.0,3529.0,1680.0,62.0,252.0,13988.08984,6626.592773,8.0,8.0,91.751521,97.890156,5294.827772,139.904922,255.0,2384399649.0,329328525.0,255.0,0.118463,0.066194,0.052269,160.0,84.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1,0.999877813515435
0.690884,tcp,-,unknown,10.0,6.0,534.0,268.0,254.0,252.0,5569.675781,2593.77832,2.0,1.0,69.033667,120.540203,3510.482677,173.494391,255.0,1562620296.0,2815495882.0,255.0,0.201875,0.088176,0.113699,53.0,45.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.9310661622590976
1.210257,tcp,-,FIN,10.0,8.0,756.0,354.0,254.0,252.0,4501.522949,2049.151367,2.0,1.0,134.473,157.980719,7650.680647,333.901281,255.0,2207619673.0,3612518896.0,255.0,0.163297,0.089856,0.073441,76.0,44.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1,0.8826292882644912
1.223884,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,3320.576172,2026.335815,2.0,1.0,131.798,162.578578,8630.670314,239.128344,255.0,3400702747.0,3983116772.0,255.0,0.193862,0.085832,0.10803,56.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9948361688975011
1e-05,udp,-,INT,2.0,0.0,1098.0,0.0,254.0,0.0,439200000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,8.0,0.0,1,0.5659540249894717
0.818798,tcp,http,FIN,10.0,6.0,1340.0,268.0,254.0,252.0,11783.12598,2188.573975,2.0,1.0,90.977556,145.970594,4769.774667,250.679531,255.0,3955016460.0,4002309245.0,255.0,0.145486,0.088206,0.05728,134.0,45.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9932268996984528
0.519765,,,FIN,12.0,6.0,4194.0,268.0,254.0,252.0,59180.58984,3447.711914,3.0,1.0,47.176454,96.790602,2876.082228,172.119828,255.0,1658092410.0,2779008514.0,255.0,0.071325,0.035803,0.035522,350.0,45.0,0.0,0.0,13.0,1.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,4.0,6.0,0.0,1,0.9966281760053424
0.707832,tcp,-,FIN,10.0,6.0,534.0,268.0,254.0,252.0,5436.318359,2531.674316,2.0,1.0,73.385778,126.584602,3867.194131,202.7255,255.0,2855445293.0,3809943776.0,255.0,0.229871,0.074907,0.154964,53.0,45.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.935469802534593
5e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,83200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,10.0,2.0,4.0,2.0,1.0,9.0,0.0,0.0,0.0,3.0,19.0,0.0,0,0.8856006228201811
0.931003,tcp,-,FIN,10.0,8.0,1822.0,354.0,254.0,252.0,14092.3291,2663.793945,2.0,1.0,103.337667,123.651,5556.884515,237.136406,255.0,4272107970.0,344494793.0,255.0,0.184739,0.065444,0.119295,182.0,44.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1,0.5179873508029016
8.327444,tcp,-,REQ,4.0,0.0,180.0,0.0,254.0,0.0,129.69165,0.0,3.0,0.0,2775.81475,0.0,3925.582,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,15.0,6.0,12.0,2.0,2.0,15.0,0.0,0.0,0.0,11.0,15.0,0.0,0,0.999765874223376
0.165009,tcp,-,FIN,10.0,6.0,1612.0,268.0,254.0,252.0,70347.67188,10860.01367,2.0,1.0,17.482889,29.611,1022.458046,49.841727,255.0,237491599.0,1308993699.0,255.0,0.032331,0.016943,0.015388,161.0,45.0,0.0,0.0,9.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,1,0.982110877332457
0.437998,tcp,http,FIN,20.0,6.0,17090.0,268.0,254.0,252.0,296549.3125,4091.343018,7.0,1.0,23.052527,74.988398,1632.66691,118.937398,255.0,3722315234.0,855010882.0,255.0,0.111251,0.062404,0.048847,855.0,45.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,19.0,1.0,0.0,1,0.9917306580084668
0.553205,tcp,http,FIN,10.0,6.0,844.0,268.0,254.0,252.0,10990.50098,3239.30542,2.0,1.0,53.258,104.002398,2975.463186,159.368625,255.0,1840395814.0,347309566.0,255.0,0.088818,0.033184,0.055634,84.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1,0.9905560203684156
0.275434,tcp,http,FIN,10.0,6.0,1062.0,268.0,254.0,252.0,27767.08789,6506.096191,2.0,1.0,34.42925,45.937602,38.568762,73.92643,255.0,3829467141.0,3173266138.0,255.0,0.107905,0.045048,0.062857,106.0,45.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1,0.998245804611933
0.554786,tcp,-,FIN,10.0,6.0,546.0,268.0,254.0,252.0,7094.626953,3230.074219,2.0,1.0,58.043,81.483203,3161.893971,124.497687,255.0,3344909569.0,800538174.0,255.0,0.240455,0.147338,0.093117,55.0,45.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0,0.7192746406057835
7e-06,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,114285712.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1,0.9998637566132024
3.016394,tcp,-,FIN,36.0,14.0,34706.0,982.0,254.0,252.0,89489.64063,2418.782227,15.0,2.0,84.577659,216.451531,8462.082518,319.836656,255.0,1057902386.0,828201708.0,255.0,0.362234,0.202516,0.159718,964.0,70.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.8534919695201834
0.921203,tcp,http,FIN,12.0,8.0,4428.0,354.0,254.0,252.0,35249.55859,2692.131836,3.0,1.0,81.339999,121.611289,5860.592254,177.787453,255.0,1287840256.0,1579960681.0,255.0,0.128081,0.069915,0.058166,369.0,44.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9835553497221567
0.950157,tcp,-,FIN,14.0,10.0,774.0,556.0,254.0,252.0,6053.736328,4218.250488,4.0,3.0,70.673459,99.798555,3595.692228,127.500414,255.0,1233692914.0,1760818691.0,255.0,0.118416,0.051967,0.066449,55.0,56.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.6422420111747156
0.980149,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,4146.308594,2530.227539,2.0,1.0,105.424111,135.062,8148.585377,194.290766,255.0,3617138755.0,2045893762.0,255.0,0.069802,0.034713,0.035089,56.0,44.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1,0.999217058462906
0.48654,tcp,,unknown,8.0,8.0,364.0,558.0,62.0,252.0,5245.200684,8040.449219,1.0,2.0,69.322141,66.114859,4578.764979,114.26868,255.0,1163268482.0,3980624706.0,255.0,0.036986,0.023732,0.013254,46.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9998025068967802
0.911008,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,4460.992676,2722.259277,2.0,1.0,98.778667,119.635859,6927.546459,162.748734,255.0,195383349.0,3323397375.0,255.0,0.142751,0.073551,0.0692,56.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9983118823645564
0.662576,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,6133.635742,3742.966797,2.0,1.0,71.679889,90.785,5599.932997,132.004766,255.0,351373039.0,1859448337.0,255.0,0.082352,0.027065,0.055287,56.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9992781365416852
38.714535,tcp,-,FIN,26.0,18.0,7360.0,1564.0,254.0,252.0,1462.396484,305.415009,9.0,4.0,1547.110041,2275.75725,232442.9783,8656.913,255.0,2861326328.0,205509450.0,255.0,0.085515,0.026662,0.058853,283.0,87.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.9932114291112142
0.62892,tcp,http,FIN,10.0,8.0,842.0,354.0,254.0,252.0,9641.925781,3943.267822,2.0,1.0,68.595667,85.710289,4928.291109,127.756945,255.0,2299432715.0,890808311.0,255.0,0.067643,0.028944,0.038699,84.0,44.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,1,0.995762634379068
0.895772,tcp,-,FIN,10.0,8.0,2516.0,354.0,254.0,252.0,20228.36133,2768.561768,2.0,1.0,94.208556,118.004289,5680.605069,180.171266,255.0,3447790577.0,2960719219.0,255.0,0.106462,0.069737,0.036725,252.0,44.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.8954949761050688
2.383209,tcp,-,FIN,10.0,8.0,994.0,354.0,254.0,252.0,3004.352539,1040.61377,2.0,1.0,264.801,320.569437,16792.67073,659.20075,255.0,2138391811.0,3633089546.0,255.0,0.229001,0.138887,0.090114,99.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.6050626533940797
2.003229,tcp,http,FIN,10.0,8.0,814.0,354.0,254.0,252.0,2927.27417,1238.001343,2.0,1.0,222.522444,264.686,12639.76996,442.716,255.0,109203673.0,1496988906.0,255.0,0.241067,0.150422,0.090645,81.0,44.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.9880233549102624
0.356498,tcp,http,FIN,10.0,6.0,1594.0,268.0,254.0,252.0,32202.14453,5026.67627,2.0,1.0,36.157333,58.336602,1906.12501,75.962078,255.0,1455446912.0,1191401431.0,255.0,0.100786,0.064814,0.035972,159.0,45.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,1,0.9939985287396176
0.974896,tcp,-,FIN,12.0,8.0,3666.0,354.0,254.0,252.0,27580.37695,2543.861084,3.0,1.0,88.626912,127.675711,5281.191491,229.730766,255.0,360153975.0,2106686824.0,255.0,0.11342,0.042245,0.071175,306.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.9213961707190664
0.67286,tcp,http,FIN,10.0,8.0,800.0,1318.0,62.0,252.0,8560.472656,13720.53613,2.0,2.0,74.762222,71.614859,3670.94398,93.720773,255.0,2546274875.0,3939777936.0,255.0,0.233545,0.150515,0.08303,80.0,165.0,1.0,257.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0,0.9727670827560196
9e-06,unas,,unknown,2.0,0.0,200.0,0.0,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,1,0.9994687211551384
9e-06,tcp,-,REQ,2.0,0.0,90.0,0.0,254.0,0.0,40000000.0,0.0,1.0,0.0,0.009,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,8.0,6.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,0,0.9997898833428684
8e-06,udp,,unknown,2.0,0.0,1064.0,0.0,254.0,0.0,532000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.5895492046733757
0.176103,tcp,http,FIN,10.0,6.0,976.0,268.0,254.0,252.0,39931.17578,10175.86328,2.0,1.0,18.152889,34.082602,978.863087,59.078211,255.0,1892114635.0,564396701.0,255.0,0.049475,0.00568,0.043795,98.0,45.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9989791857994844
0.238874,tcp,-,FIN,10.0,8.0,564.0,412.0,254.0,252.0,17013.15234,12090.05566,2.0,2.0,26.541556,27.278857,1360.790653,47.967547,255.0,1570380884.0,691512236.0,255.0,0.069803,0.030813,0.03899,56.0,52.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.8828607699226656
0.782993,tcp,-,FIN,14.0,12.0,1432.0,678.0,254.0,252.0,13588.88281,6355.101562,4.0,4.0,60.15246,65.430727,2891.919187,82.774203,255.0,2289466905.0,4271937241.0,255.0,0.112964,0.063254,0.04971,102.0,57.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.940870506734086
