feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41
2.161907,tcp,-,FIN,122.0,126.0,7820.0,15736.0,31.0,29.0,28700.58789,57771.21875,30.0,32.0,17.864257,17.430476,1141.354635,1131.405075,255.0,3795641431.0,3799052070.0,255.0,0.000662,0.000523,0.000139,64.0,125.0,0.0,0.0,8.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0
1.095661,tcp,-,FIN,12.0,10.0,1494.0,810.0,254.0,252.0,10003.09375,5322.813965,3.0,2.0,95.691094,107.515891,6044.369451,146.318828,255.0,1051824276.0,2400524700.0,255.0,0.255507,0.128008,0.127499,125.0,81.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0
59.993382,tcp,smtp,CON,3684.0,634.0,4975848.0,27898.0,62.0,252.0,663339.5625,3714.276367,1841.0,6.0,16.338052,94.877578,1951.644997,108.032875,255.0,3386848784.0,2615326698.0,255.0,0.206066,0.125563,0.080503,1351.0,44.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
8e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,24.0,2.0,23.0,23.0,23.0,24.0,0.0,0.0,0.0,23.0,24.0,0.0
5e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,36.0,2.0,36.0,36.0,18.0,36.0,0.0,0.0,0.0,37.0,36.0,0.0
0.726271,tcp,http,CON,8.0,6.0,718.0,1046.0,62.0,252.0,6928.543457,9605.230469,2.0,2.0,103.753,132.754203,5351.65322,205.834094,255.0,502396871.0,4261505765.0,255.0,0.135724,0.061742,0.073982,90.0,174.0,1.0,161.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0
0.021011,tcp,-,FIN,48.0,50.0,2958.0,32642.0,31.0,29.0,1103041.25,12180286.0,7.0,18.0,0.453111,0.427,27.438583,24.463478,255.0,3457657737.0,1329938583.0,255.0,0.00064,0.000512,0.000128,62.0,653.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0
0.047827,tcp,-,FIN,68.0,70.0,4014.0,59460.0,31.0,29.0,661551.0,9803834.0,7.0,28.0,0.719939,0.696294,47.593541,47.09214,255.0,2738773525.0,603869738.0,255.0,0.000595,0.000476,0.000119,59.0,849.0,0.0,0.0,9.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0
1.166365,tcp,-,FIN,10.0,8.0,546.0,354.0,254.0,252.0,3374.58667,2126.263916,2.0,1.0,129.490444,153.920141,7074.442454,234.202812,255.0,3293654826.0,186998216.0,255.0,0.174401,0.088922,0.085479,55.0,44.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0
0.730059,tcp,-,FIN,10.0,6.0,2516.0,268.0,254.0,252.0,24819.91016,2454.595947,2.0,1.0,75.425,128.879602,3999.931051,213.957484,255.0,2510038829.0,2527476518.0,255.0,0.238955,0.085652,0.153303,252.0,45.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0
2e-06,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,336000000.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0
1.130733,tcp,-,CON,10.0,16.0,508.0,1302.0,62.0,252.0,3240.375977,8638.643555,5.0,7.0,55.541111,74.890934,2698.811302,4489.049316,255.0,555070100.0,1727726517.0,255.0,0.007362,0.007362,0.0,51.0,81.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
0.438186,tcp,-,FIN,10.0,6.0,546.0,268.0,254.0,252.0,8982.487305,4089.587646,2.0,1.0,48.577111,65.771797,2414.377484,106.719437,255.0,896554346.0,2097963628.0,255.0,0.144425,0.109319,0.035106,55.0,45.0,0.0,0.0,8.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,2.0,8.0,0.0
0.326969,tcp,-,FIN,40.0,10.0,43544.0,440.0,254.0,252.0,1038777.375,9688.992188,17.0,1.0,8.383821,35.566332,828.558783,61.279695,255.0,875023122.0,3900387275.0,255.0,0.051258,0.005846,0.045412,1089.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.001042,udp,dns,CON,2.0,2.0,146.0,178.0,31.0,29.0,560460.625,683301.3125,0.0,0.0,0.011,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0
8e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,27.0,2.0,27.0,27.0,16.0,27.0,0.0,0.0,0.0,29.0,27.0,0.0
1e-06,mhrp,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,72727272.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,6.0,12.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,49.0,2.0,41.0,41.0,22.0,49.0,0.0,0.0,0.0,42.0,49.0,0.0
1e-05,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,45600000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,14.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,14.0,0.0
6e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,69333328.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,6.0,2.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0
0.0,arp,-,INT,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.632,0.0,10.954509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
0.001015,udp,dns,CON,2.0,2.0,130.0,162.0,31.0,29.0,512315.25,638423.625,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,7.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,33.0,2.0,33.0,33.0,16.0,33.0,0.0,0.0,0.0,34.0,33.0,0.0
1.107727,tcp,-,FIN,14.0,12.0,1992.0,678.0,254.0,252.0,13360.69238,4492.081543,4.0,4.0,85.209769,95.796727,4610.35597,121.004414,255.0,2515632587.0,3767998683.0,255.0,0.130853,0.053536,0.077317,142.0,57.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
5e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,34.0,2.0,34.0,34.0,16.0,34.0,0.0,0.0,0.0,34.0,34.0,0.0
7e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,65142856.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,28.0,2.0,16.0,16.0,16.0,28.0,0.0,0.0,0.0,17.0,28.0,0.0
0.621754,tcp,ssh,FIN,32.0,24.0,3728.0,5474.0,31.0,29.0,46474.97266,67499.36719,7.0,7.0,20.056582,27.001131,1412.313604,44.425676,255.0,2913607199.0,764328895.0,255.0,0.000729,0.000597,0.000132,117.0,228.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
0.467829,tcp,-,FIN,10.0,6.0,546.0,268.0,254.0,252.0,8413.331055,3830.459473,2.0,1.0,50.486778,77.572398,2669.991113,129.34543,255.0,718134950.0,1980796855.0,255.0,0.18625,0.079965,0.106285,55.0,45.0,0.0,0.0,7.0,1.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0
0.013342,tcp,-,FIN,16.0,18.0,1540.0,1644.0,31.0,29.0,865837.25,931194.75,4.0,4.0,0.869467,0.758235,60.562618,1.400144,255.0,225042658.0,231323428.0,255.0,0.00056,0.000447,0.000113,96.0,91.0,0.0,0.0,8.0,0.0,7.0,6.0,1.0,6.0,0.0,0.0,0.0,11.0,11.0,0.0
9e-06,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,74666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
0.001027,udp,-,CON,2.0,2.0,130.0,162.0,31.0,29.0,506329.0938,630963.9375,0.0,0.0,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,16.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,19.0,0.0
1.355723,tcp,http,FIN,10.0,14.0,810.0,7694.0,62.0,252.0,4301.763672,42162.00391,2.0,4.0,150.635889,98.772077,8857.08178,8195.846907,255.0,13382816.0,170515939.0,255.0,0.138828,0.070934,0.067894,81.0,550.0,1.0,3316.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.223369,tcp,ftp-data,FIN,14.0,6.0,8928.0,320.0,31.0,29.0,296943.625,9562.651367,4.0,1.0,17.18223,44.548,1572.108012,67.156797,255.0,4007203087.0,20906125.0,255.0,0.000687,0.000519,0.000168,638.0,53.0,0.0,0.0,3.0,0.0,11.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,3.0,0.0
0.370237,tcp,-,FIN,10.0,6.0,862.0,268.0,254.0,252.0,16767.63867,4840.143066,2.0,1.0,41.137444,64.230602,2101.162706,102.744695,255.0,3121781996.0,489731816.0,255.0,0.141593,0.048531,0.093062,86.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1e-05,fire,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,80000000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,5.0,0.0
0.046111,tcp,-,FIN,84.0,86.0,4862.0,75600.0,31.0,29.0,833640.5625,12963675.0,7.0,36.0,0.551855,0.543333,31.008423,31.348342,255.0,3608080038.0,1468810911.0,255.0,0.00059,0.000468,0.000122,58.0,879.0,0.0,0.0,7.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0
0.001935,udp,-,CON,4.0,4.0,528.0,304.0,31.0,29.0,1637209.375,942635.6875,0.0,0.0,0.523667,0.211667,0.73492,0.292985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,76.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0
1.286624,tcp,http,FIN,16.0,50.0,1042.0,59537.0,62.0,252.0,6074.812988,362791.3125,2.0,23.0,85.774932,23.37302,4377.272426,2680.548864,255.0,2167824360.0,3204287582.0,255.0,0.234051,0.140603,0.093448,65.0,1191.0,1.0,28510.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,25.0,2.0,18.0,18.0,18.0,25.0,0.0,0.0,0.0,18.0,25.0,0.0
2e-06,udp,-,INT,2.0,0.0,1098.0,0.0,254.0,0.0,2196000000.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,8.0,0.0
0.001823,udp,-,CON,4.0,4.0,528.0,304.0,31.0,29.0,1737794.875,1000548.5,0.0,0.0,0.469667,0.231667,0.657845,0.319854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,76.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0
1e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,456000000.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,45.0,2.0,41.0,41.0,24.0,45.0,0.0,0.0,0.0,41.0,45.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,28.0,2.0,9.0,9.0,9.0,28.0,0.0,0.0,0.0,9.0,28.0,0.0
0.0,arp,-,INT,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
9e-06,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,3.0,7.0,0.0
0.174478,tcp,-,CON,6.0,2.0,978.0,86.0,62.0,252.0,37368.60938,1971.595337,2.0,1.0,34.8956,0.007,2110.576506,0.0,255.0,3783580296.0,240286483.0,255.0,0.146641,0.070672,0.075969,163.0,43.0,0.0,0.0,9.0,3.0,6.0,6.0,1.0,9.0,0.0,0.0,0.0,6.0,9.0,0.0
5e-06,ip,-,INT,2.0,0.0,180.0,0.0,254.0,0.0,144000000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0
3e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,138666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,3.0,8.0,0.0
3.4e-05,udp,snmp,INT,2.0,0.0,126.0,0.0,254.0,0.0,14823529.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.789153,tcp,-,FIN,10.0,8.0,2516.0,354.0,254.0,252.0,22961.32813,3142.609863,2.0,1.0,83.016889,106.356141,5238.941007,171.186359,255.0,2056578000.0,5890197.0,255.0,0.106563,0.044652,0.061911,252.0,44.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
5e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,33.0,2.0,18.0,18.0,18.0,33.0,0.0,0.0,0.0,20.0,33.0,0.0
3e-06,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,224000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.001078,udp,dns,CON,2.0,2.0,146.0,178.0,31.0,29.0,541744.0,660482.4375,0.0,0.0,0.005,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,46.0,2.0,42.0,42.0,24.0,46.0,0.0,0.0,0.0,42.0,46.0,0.0
0.884175,tcp,ftp-data,FIN,8.0,8.0,364.0,1688.0,62.0,252.0,2886.306396,13363.87012,1.0,2.0,126.144853,111.728289,7851.877696,215.9975,255.0,2855724607.0,360606634.0,255.0,0.166485,0.102076,0.064409,46.0,211.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
7.6e-05,udp,-,INT,2.0,0.0,503.0,0.0,64.0,0.0,26526316.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,40.0,40.0,0.0
0.745997,tcp,-,FIN,22.0,14.0,1470.0,1728.0,31.0,29.0,15056.36035,17211.86523,5.0,4.0,35.523665,57.326461,2326.636892,74.019625,255.0,3630452948.0,3630772036.0,255.0,0.000744,0.000602,0.000142,67.0,123.0,0.0,0.0,8.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,10.0,0.0
1.319385,tcp,http,FIN,10.0,10.0,816.0,1140.0,62.0,252.0,4456.621582,6221.080078,2.0,2.0,146.598333,140.595438,9683.684623,214.642156,255.0,1041837937.0,1765604842.0,255.0,0.112823,0.053322,0.059501,82.0,114.0,1.0,125.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
0.262837,tcp,-,FIN,48.0,50.0,2958.0,32642.0,31.0,29.0,88176.32813,973683.3125,7.0,18.0,5.707109,5.352,315.064584,304.928125,255.0,3885010121.0,4005347987.0,255.0,0.000727,0.000584,0.000143,62.0,653.0,0.0,0.0,9.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,5.0,0.0
0.875033,tcp,ssh,FIN,32.0,26.0,3728.0,5578.0,31.0,29.0,33022.75391,49040.43359,7.0,7.0,28.226871,34.956801,2191.723426,68.941305,255.0,771090692.0,2916728730.0,255.0,0.000629,0.000517,0.000112,117.0,215.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0
0.37118,tcp,-,FIN,10.0,6.0,684.0,268.0,254.0,252.0,13276.57715,4827.846191,2.0,1.0,41.142444,56.496398,2205.874689,87.703547,255.0,1040018797.0,1827395354.0,255.0,0.12815,0.088669,0.039481,68.0,45.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
0.987898,tcp,-,FIN,24.0,58.0,1136.0,53744.0,62.0,252.0,8818.724609,427720.2813,7.0,27.0,42.952086,16.921614,2003.481516,1239.074085,255.0,147002023.0,89169114.0,255.0,0.075652,0.022879,0.052773,47.0,927.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.159102,tcp,-,FIN,12.0,10.0,1080.0,784.0,254.0,252.0,6832.875977,4872.737793,3.0,2.0,102.039636,116.724219,6069.766153,178.944125,255.0,1379306328.0,564605096.0,255.0,0.19586,0.108583,0.087277,90.0,78.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
3e-06,idpr,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,266666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0
0.754205,tcp,-,FIN,10.0,6.0,2516.0,268.0,254.0,252.0,24025.29883,2376.011963,2.0,1.0,83.800556,135.812797,4205.879315,224.401984,255.0,2758601872.0,8308872.0,255.0,0.165451,0.074529,0.090922,252.0,45.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0
1.89639,tcp,-,FIN,12.0,10.0,986.0,790.0,254.0,252.0,3813.561523,2999.383057,3.0,2.0,168.675006,196.812,9829.562807,336.894938,255.0,2095239868.0,3778522105.0,255.0,0.23483,0.125081,0.109749,82.0,79.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,33.0,2.0,19.0,17.0,17.0,33.0,0.0,0.0,0.0,17.0,33.0,0.0
0.005167,tcp,ftp-data,FIN,14.0,6.0,8928.0,320.0,31.0,29.0,12836849.0,413392.6875,4.0,1.0,0.397462,0.9182,19.491394,1.287207,255.0,2204444859.0,66075172.0,255.0,0.000603,0.000454,0.000149,638.0,53.0,0.0,0.0,3.0,0.0,7.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,3.0,0.0
0.03389,tcp,-,FIN,48.0,48.0,2974.0,30402.0,31.0,29.0,687636.4375,7027205.5,7.0,18.0,0.714532,0.724348,51.378215,50.455964,255.0,1325692800.0,1326012728.0,255.0,0.000911,0.000569,0.000342,62.0,633.0,0.0,0.0,9.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0
0.059055,udp,dhcp,CON,4.0,4.0,2304.0,2304.0,62.0,252.0,234086.8594,234086.8594,0.0,0.0,14.687333,11.104333,20.761127,15.694706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,576.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
0.290204,tcp,http,FIN,10.0,12.0,928.0,8084.0,62.0,252.0,23045.85742,204297.6719,2.0,4.0,32.244889,22.250273,1623.402241,1699.410967,255.0,2796925451.0,2738878249.0,255.0,0.078203,0.038553,0.03965,93.0,674.0,1.0,3547.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.6e-05,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,50000000.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,8.0,7.0,0.0
3e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,33.0,2.0,17.0,17.0,17.0,33.0,0.0,0.0,0.0,19.0,33.0,0.0
6.096261,tcp,-,FIN,444.0,858.0,24952.0,1094788.0,31.0,29.0,32670.51758,1434995.0,38.0,390.0,13.791742,7.112903,5219.965429,3743.998729,255.0,4288720052.0,41149614.0,255.0,0.000629,0.000494,0.000135,56.0,1276.0,0.0,0.0,10.0,0.0,6.0,4.0,1.0,7.0,0.0,0.0,0.0,4.0,12.0,0.0
0.204636,tcp,http,FIN,10.0,6.0,824.0,268.0,254.0,252.0,29007.60547,8757.012695,2.0,1.0,21.155111,38.322199,1127.53986,64.921602,255.0,3718428128.0,3819583765.0,255.0,0.061143,0.013022,0.048121,82.0,45.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
1.38048,tcp,http,FIN,60.0,14.0,68195.0,612.0,254.0,252.0,388612.6563,3297.403564,27.0,1.0,22.239898,88.866695,2211.72132,121.69357,255.0,3372021978.0,1733369127.0,255.0,0.297671,0.225209,0.072462,1137.0,44.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.170074,tcp,-,FIN,30.0,20.0,16612.0,1566.0,62.0,252.0,109798.1875,10173.71582,12.0,8.0,40.347381,58.904578,2389.863945,67.559375,255.0,2405504321.0,3018480224.0,255.0,0.076707,0.05029,0.026417,554.0,78.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
8e-06,udp,-,INT,2.0,0.0,456.0,0.0,254.0,0.0,228000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,6.0,2.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,25.0,6.0,0.0
3e-06,tcp,-,REQ,2.0,0.0,90.0,0.0,254.0,0.0,119999992.0,0.0,1.0,0.0,0.003,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,9.0,6.0,5.0,1.0,1.0,35.0,0.0,0.0,0.0,4.0,8.0,0.0
